episode,score
0,-0.004999999888241291
1,-0.004999999888241291
2,-0.004999999888241291
3,-0.004999999888241291
4,0.04500000085681677
5,-0.004999999888241291
6,-0.004999999888241291
7,-0.004999999888241291
8,-0.004999999888241291
9,-0.004999999888241291
10,0.04500000085681677
11,-0.004999999888241291
12,-0.004999999888241291
13,-0.004999999888241291
14,-0.004999999888241291
15,-0.004999999888241291
16,-0.004999999888241291
17,-0.004999999888241291
18,-0.004999999888241291
19,-0.004999999888241291
20,-0.004999999888241291
21,-0.004999999888241291
22,-0.004999999888241291
23,-0.004999999888241291
24,0.04500000085681677
25,-0.004999999888241291
26,-0.004999999888241291
27,-0.004999999888241291
28,-0.004999999888241291
29,0.04500000085681677
30,-0.004999999888241291
31,-0.004999999888241291
32,-0.004999999888241291
33,0.04500000085681677
34,-0.004999999888241291
35,-0.004999999888241291
36,-0.004999999888241291
37,0.04500000085681677
38,-0.004999999888241291
39,0.04500000085681677
40,-0.004999999888241291
41,-0.004999999888241291
42,-0.004999999888241291
43,0.04500000085681677
44,-0.004999999888241291
45,-0.004999999888241291
46,-0.004999999888241291
47,-0.004999999888241291
48,-0.004999999888241291
49,0.09500000160187483
50,-0.004999999888241291
51,-0.004999999888241291
52,-0.004999999888241291
53,0.04500000085681677
54,-0.004999999888241291
55,-0.004999999888241291
56,-0.004999999888241291
57,-0.004999999888241291
58,-0.004999999888241291
59,-0.004999999888241291
60,-0.004999999888241291
61,0.04500000085681677
62,-0.004999999888241291
63,-0.004999999888241291
64,-0.004999999888241291
65,-0.004999999888241291
66,-0.004999999888241291
67,-0.004999999888241291
68,-0.004999999888241291
69,-0.004999999888241291
70,-0.004999999888241291
71,-0.004999999888241291
72,0.04500000085681677
73,-0.004999999888241291
74,0.04500000085681677
75,-0.004999999888241291
76,0.04500000085681677
77,0.04500000085681677
78,-0.004999999888241291
79,-0.004999999888241291
80,0.04500000085681677
81,0.04500000085681677
82,-0.004999999888241291
83,0.09500000160187483
84,-0.004999999888241291
85,-0.004999999888241291
86,-0.004999999888241291
87,0.09500000160187483
88,-0.004999999888241291
89,0.04500000085681677
90,0.04500000085681677
91,-0.004999999888241291
92,-0.004999999888241291
93,0.04500000085681677
94,-0.004999999888241291
95,0.04500000085681677
96,-0.004999999888241291
97,-0.004999999888241291
98,-0.004999999888241291
99,-0.004999999888241291
100,-0.004999999888241291
101,0.04500000085681677
102,-0.004999999888241291
103,-0.004999999888241291
104,-0.004999999888241291
105,-0.004999999888241291
106,0.04500000085681677
107,-0.004999999888241291
108,-0.004999999888241291
109,-0.004999999888241291
110,0.04500000085681677
111,-0.004999999888241291
112,-0.004999999888241291
113,0.04500000085681677
114,-0.004999999888241291
115,-0.004999999888241291
116,-0.004999999888241291
117,-0.004999999888241291
118,0.09500000160187483
119,-0.004999999888241291
120,-0.004999999888241291
121,-0.004999999888241291
122,0.04500000085681677
123,-0.004999999888241291
124,-0.004999999888241291
125,-0.004999999888241291
126,-0.004999999888241291
127,-0.004999999888241291
128,0.04500000085681677
129,-0.004999999888241291
130,-0.004999999888241291
131,-0.004999999888241291
132,-0.004999999888241291
133,-0.004999999888241291
134,-0.004999999888241291
135,-0.004999999888241291
136,-0.004999999888241291
137,-0.004999999888241291
138,0.04500000085681677
139,-0.004999999888241291
140,0.04500000085681677
141,0.04500000085681677
142,-0.004999999888241291
143,0.04500000085681677
144,-0.004999999888241291
145,0.04500000085681677
146,-0.004999999888241291
147,-0.004999999888241291
148,0.04500000085681677
149,-0.004999999888241291
150,0.04500000085681677
151,-0.004999999888241291
152,-0.004999999888241291
153,0.04500000085681677
154,0.04500000085681677
155,-0.004999999888241291
156,-0.004999999888241291
157,-0.004999999888241291
158,0.04500000085681677
159,-0.004999999888241291
160,-0.004999999888241291
161,0.04500000085681677
162,0.04500000085681677
163,-0.004999999888241291
164,0.09500000160187483
165,0.04500000085681677
166,-0.004999999888241291
167,-0.004999999888241291
168,-0.004999999888241291
169,-0.004999999888241291
170,-0.004999999888241291
171,0.04500000085681677
172,-0.004999999888241291
173,-0.004999999888241291
174,-0.004999999888241291
175,-0.004999999888241291
176,-0.004999999888241291
177,0.04500000085681677
178,-0.004999999888241291
179,0.04500000085681677
180,-0.004999999888241291
181,-0.004999999888241291
182,0.04500000085681677
183,-0.004999999888241291
184,-0.004999999888241291
185,-0.004999999888241291
186,-0.004999999888241291
187,0.04500000085681677
188,-0.004999999888241291
189,0.04500000085681677
190,0.04500000085681677
191,0.04500000085681677
192,-0.004999999888241291
193,0.04500000085681677
194,0.04500000085681677
195,0.04500000085681677
196,-0.004999999888241291
197,-0.004999999888241291
198,0.04500000085681677
199,0.09500000160187483
200,-0.004999999888241291
201,-0.004999999888241291
202,-0.004999999888241291
203,0.04500000085681677
204,-0.004999999888241291
205,-0.004999999888241291
206,-0.004999999888241291
207,-0.004999999888241291
208,0.09500000160187483
209,-0.004999999888241291
210,-0.004999999888241291
211,-0.004999999888241291
212,-0.004999999888241291
213,-0.004999999888241291
214,0.04500000085681677
215,-0.004999999888241291
216,-0.004999999888241291
217,-0.004999999888241291
218,-0.004999999888241291
219,0.04500000085681677
220,0.04500000085681677
221,0.04500000085681677
222,-0.004999999888241291
223,-0.004999999888241291
224,-0.004999999888241291
225,-0.004999999888241291
226,-0.004999999888241291
227,0.04500000085681677
228,0.04500000085681677
229,0.04500000085681677
230,0.04500000085681677
231,-0.004999999888241291
232,0.04500000085681677
233,-0.004999999888241291
234,-0.004999999888241291
235,0.04500000085681677
236,-0.004999999888241291
237,-0.004999999888241291
238,0.04500000085681677
239,0.09500000160187483
240,-0.004999999888241291
241,0.04500000085681677
242,0.04500000085681677
243,-0.004999999888241291
244,0.04500000085681677
245,0.04500000085681677
246,0.04500000085681677
247,-0.004999999888241291
248,0.04500000085681677
249,0.04500000085681677
250,-0.004999999888241291
251,-0.004999999888241291
252,0.04500000085681677
253,0.04500000085681677
254,-0.004999999888241291
255,-0.004999999888241291
256,-0.004999999888241291
257,0.04500000085681677
258,-0.004999999888241291
259,0.04500000085681677
260,-0.004999999888241291
261,-0.004999999888241291
262,-0.004999999888241291
263,-0.004999999888241291
264,-0.004999999888241291
265,-0.004999999888241291
266,-0.004999999888241291
267,0.04500000085681677
268,-0.004999999888241291
269,0.04500000085681677
270,-0.004999999888241291
271,-0.004999999888241291
272,-0.004999999888241291
273,-0.004999999888241291
274,-0.004999999888241291
275,-0.004999999888241291
276,-0.004999999888241291
277,-0.004999999888241291
278,-0.004999999888241291
279,-0.004999999888241291
280,-0.004999999888241291
281,-0.004999999888241291
282,-0.004999999888241291
283,-0.004999999888241291
284,-0.004999999888241291
285,-0.004999999888241291
286,-0.004999999888241291
287,-0.004999999888241291
288,-0.004999999888241291
289,-0.004999999888241291
290,-0.004999999888241291
291,-0.004999999888241291
292,-0.004999999888241291
293,-0.004999999888241291
294,-0.004999999888241291
295,-0.004999999888241291
296,-0.004999999888241291
297,-0.004999999888241291
298,-0.004999999888241291
299,-0.004999999888241291
300,-0.004999999888241291
301,-0.004999999888241291
302,-0.004999999888241291
303,-0.004999999888241291
304,-0.004999999888241291
305,-0.004999999888241291
306,0.04500000085681677
307,-0.004999999888241291
308,-0.004999999888241291
309,-0.004999999888241291
310,-0.004999999888241291
311,-0.004999999888241291
312,-0.004999999888241291
313,-0.004999999888241291
314,-0.004999999888241291
315,-0.004999999888241291
316,-0.004999999888241291
317,-0.004999999888241291
318,-0.004999999888241291
319,-0.004999999888241291
320,-0.004999999888241291
321,-0.004999999888241291
322,-0.004999999888241291
323,-0.004999999888241291
324,-0.004999999888241291
325,-0.004999999888241291
326,-0.004999999888241291
327,-0.004999999888241291
328,-0.004999999888241291
329,-0.004999999888241291
330,-0.004999999888241291
331,0.04500000085681677
332,-0.004999999888241291
333,-0.004999999888241291
334,-0.004999999888241291
335,0.04500000085681677
336,-0.004999999888241291
337,-0.004999999888241291
338,-0.004999999888241291
339,-0.004999999888241291
340,-0.004999999888241291
341,-0.004999999888241291
342,-0.004999999888241291
343,-0.004999999888241291
344,-0.004999999888241291
345,-0.004999999888241291
346,-0.004999999888241291
347,-0.004999999888241291
348,-0.004999999888241291
349,-0.004999999888241291
350,-0.004999999888241291
351,-0.004999999888241291
352,-0.004999999888241291
353,-0.004999999888241291
354,-0.004999999888241291
355,-0.004999999888241291
356,-0.004999999888241291
357,-0.004999999888241291
358,-0.004999999888241291
359,-0.004999999888241291
360,-0.004999999888241291
361,-0.004999999888241291
362,-0.004999999888241291
363,-0.004999999888241291
364,-0.004999999888241291
365,-0.004999999888241291
366,-0.004999999888241291
367,-0.004999999888241291
368,-0.004999999888241291
369,-0.004999999888241291
370,-0.004999999888241291
371,-0.004999999888241291
372,-0.004999999888241291
373,-0.004999999888241291
374,-0.004999999888241291
375,-0.004999999888241291
376,-0.004999999888241291
377,-0.004999999888241291
378,-0.004999999888241291
379,-0.004999999888241291
380,-0.004999999888241291
381,-0.004999999888241291
382,-0.004999999888241291
383,-0.004999999888241291
384,-0.004999999888241291
385,-0.004999999888241291
386,-0.004999999888241291
387,-0.004999999888241291
388,-0.004999999888241291
389,-0.004999999888241291
390,-0.004999999888241291
391,-0.004999999888241291
392,-0.004999999888241291
393,-0.004999999888241291
394,-0.004999999888241291
395,-0.004999999888241291
396,-0.004999999888241291
397,-0.004999999888241291
398,-0.004999999888241291
399,-0.004999999888241291
400,-0.004999999888241291
401,-0.004999999888241291
402,0.04500000085681677
403,-0.004999999888241291
404,-0.004999999888241291
405,-0.004999999888241291
406,-0.004999999888241291
407,-0.004999999888241291
408,-0.004999999888241291
409,-0.004999999888241291
410,-0.004999999888241291
411,-0.004999999888241291
412,-0.004999999888241291
413,-0.004999999888241291
414,-0.004999999888241291
415,-0.004999999888241291
416,-0.004999999888241291
417,-0.004999999888241291
418,-0.004999999888241291
419,-0.004999999888241291
420,-0.004999999888241291
421,-0.004999999888241291
422,-0.004999999888241291
423,-0.004999999888241291
424,-0.004999999888241291
425,-0.004999999888241291
426,-0.004999999888241291
427,-0.004999999888241291
428,-0.004999999888241291
429,-0.004999999888241291
430,-0.004999999888241291
431,-0.004999999888241291
432,-0.004999999888241291
433,-0.004999999888241291
434,-0.004999999888241291
435,0.04500000085681677
436,-0.004999999888241291
437,-0.004999999888241291
438,-0.004999999888241291
439,-0.004999999888241291
440,0.04500000085681677
441,-0.004999999888241291
442,0.04500000085681677
443,0.04500000085681677
444,-0.004999999888241291
445,0.04500000085681677
446,0.04500000085681677
447,-0.004999999888241291
448,0.04500000085681677
449,-0.004999999888241291
450,0.04500000085681677
451,0.04500000085681677
452,-0.004999999888241291
453,-0.004999999888241291
454,0.04500000085681677
455,-0.004999999888241291
456,0.04500000085681677
457,-0.004999999888241291
458,-0.004999999888241291
459,-0.004999999888241291
460,0.04500000085681677
461,-0.004999999888241291
462,-0.004999999888241291
463,0.04500000085681677
464,-0.004999999888241291
465,-0.004999999888241291
466,-0.004999999888241291
467,-0.004999999888241291
468,-0.004999999888241291
469,-0.004999999888241291
470,0.04500000085681677
471,-0.004999999888241291
472,-0.004999999888241291
473,-0.004999999888241291
474,0.04500000085681677
475,-0.004999999888241291
476,-0.004999999888241291
477,-0.004999999888241291
478,0.04500000085681677
479,-0.004999999888241291
480,-0.004999999888241291
481,-0.004999999888241291
482,-0.004999999888241291
483,-0.004999999888241291
484,0.04500000085681677
485,-0.004999999888241291
486,-0.004999999888241291
487,0.04500000085681677
488,0.04500000085681677
489,0.04500000085681677
490,-0.004999999888241291
491,-0.004999999888241291
492,-0.004999999888241291
493,0.04500000085681677
494,0.04500000085681677
495,-0.004999999888241291
496,-0.004999999888241291
497,-0.004999999888241291
498,-0.004999999888241291
499,-0.004999999888241291
500,-0.004999999888241291
501,-0.004999999888241291
502,-0.004999999888241291
503,-0.004999999888241291
504,-0.004999999888241291
505,-0.004999999888241291
506,-0.004999999888241291
507,0.04500000085681677
508,-0.004999999888241291
509,-0.004999999888241291
510,0.04500000085681677
511,-0.004999999888241291
512,-0.004999999888241291
513,-0.004999999888241291
514,-0.004999999888241291
515,0.04500000085681677
516,0.04500000085681677
517,0.04500000085681677
518,-0.004999999888241291
519,0.04500000085681677
520,-0.004999999888241291
521,-0.004999999888241291
522,0.04500000085681677
523,-0.004999999888241291
524,-0.004999999888241291
525,0.04500000085681677
526,-0.004999999888241291
527,0.04500000085681677
528,0.04500000085681677
529,-0.004999999888241291
530,0.04500000085681677
531,-0.004999999888241291
532,0.04500000085681677
533,-0.004999999888241291
534,-0.004999999888241291
535,-0.004999999888241291
536,0.04500000085681677
537,-0.004999999888241291
538,0.04500000085681677
539,0.04500000085681677
540,0.04500000085681677
541,0.04500000085681677
542,-0.004999999888241291
543,0.04500000085681677
544,-0.004999999888241291
545,-0.004999999888241291
546,-0.004999999888241291
547,0.04500000085681677
548,0.04500000085681677
549,0.04500000085681677
550,0.04500000085681677
551,0.1450000023469329
552,-0.004999999888241291
553,-0.004999999888241291
554,0.09500000160187483
555,-0.004999999888241291
556,-0.004999999888241291
557,-0.004999999888241291
558,0.04500000085681677
559,0.04500000085681677
560,-0.004999999888241291
561,-0.004999999888241291
562,-0.004999999888241291
563,-0.004999999888241291
564,-0.004999999888241291
565,0.04500000085681677
566,0.04500000085681677
567,-0.004999999888241291
568,-0.004999999888241291
569,0.04500000085681677
570,-0.004999999888241291
571,0.04500000085681677
572,-0.004999999888241291
573,0.04500000085681677
574,-0.004999999888241291
575,0.04500000085681677
576,-0.004999999888241291
577,-0.004999999888241291
578,-0.004999999888241291
579,-0.004999999888241291
580,-0.004999999888241291
581,-0.004999999888241291
582,-0.004999999888241291
583,-0.004999999888241291
584,-0.004999999888241291
585,-0.004999999888241291
586,0.04500000085681677
587,0.04500000085681677
588,-0.004999999888241291
589,0.04500000085681677
590,-0.004999999888241291
591,-0.004999999888241291
592,0.1450000023469329
593,0.04500000085681677
594,-0.004999999888241291
595,-0.004999999888241291
596,-0.004999999888241291
597,0.04500000085681677
598,-0.004999999888241291
599,0.04500000085681677
600,-0.004999999888241291
601,-0.004999999888241291
602,0.04500000085681677
603,0.04500000085681677
604,0.04500000085681677
605,0.04500000085681677
606,-0.004999999888241291
607,-0.004999999888241291
608,0.04500000085681677
609,-0.004999999888241291
610,-0.004999999888241291
611,-0.004999999888241291
612,-0.004999999888241291
613,-0.004999999888241291
614,0.04500000085681677
615,-0.004999999888241291
616,-0.004999999888241291
617,0.04500000085681677
618,0.04500000085681677
619,0.04500000085681677
620,-0.004999999888241291
621,-0.004999999888241291
622,-0.004999999888241291
623,-0.004999999888241291
624,0.04500000085681677
625,0.04500000085681677
626,0.04500000085681677
627,-0.004999999888241291
628,-0.004999999888241291
629,-0.004999999888241291
630,-0.004999999888241291
631,0.04500000085681677
632,-0.004999999888241291
633,0.04500000085681677
634,0.04500000085681677
635,-0.004999999888241291
636,0.09500000160187483
637,-0.004999999888241291
638,-0.004999999888241291
639,0.04500000085681677
640,0.04500000085681677
641,-0.004999999888241291
642,0.04500000085681677
643,0.04500000085681677
644,0.04500000085681677
645,-0.004999999888241291
646,0.04500000085681677
647,0.04500000085681677
648,0.04500000085681677
649,0.1450000023469329
650,0.04500000085681677
651,-0.004999999888241291
652,0.04500000085681677
653,-0.004999999888241291
654,0.04500000085681677
655,-0.004999999888241291
656,-0.004999999888241291
657,0.04500000085681677
658,0.04500000085681677
659,0.04500000085681677
660,-0.004999999888241291
661,-0.004999999888241291
662,-0.004999999888241291
663,-0.004999999888241291
664,0.09500000160187483
665,-0.004999999888241291
666,-0.004999999888241291
667,-0.004999999888241291
668,-0.004999999888241291
669,-0.004999999888241291
670,-0.004999999888241291
671,-0.004999999888241291
672,-0.004999999888241291
673,-0.004999999888241291
674,-0.004999999888241291
675,-0.004999999888241291
676,-0.004999999888241291
677,-0.004999999888241291
678,0.04500000085681677
679,-0.004999999888241291
680,-0.004999999888241291
681,-0.004999999888241291
682,-0.004999999888241291
683,-0.004999999888241291
684,0.04500000085681677
685,-0.004999999888241291
686,0.04500000085681677
687,-0.004999999888241291
688,-0.004999999888241291
689,0.04500000085681677
690,0.09500000160187483
691,-0.004999999888241291
692,-0.004999999888241291
693,-0.004999999888241291
694,-0.004999999888241291
695,-0.004999999888241291
696,0.04500000085681677
697,0.09500000160187483
698,0.04500000085681677
699,-0.004999999888241291
700,-0.004999999888241291
701,-0.004999999888241291
702,-0.004999999888241291
703,-0.004999999888241291
704,-0.004999999888241291
705,0.04500000085681677
706,-0.004999999888241291
707,-0.004999999888241291
708,0.04500000085681677
709,-0.004999999888241291
710,-0.004999999888241291
711,-0.004999999888241291
712,-0.004999999888241291
713,0.04500000085681677
714,0.04500000085681677
715,-0.004999999888241291
716,-0.004999999888241291
717,0.09500000160187483
718,-0.004999999888241291
719,0.04500000085681677
720,-0.004999999888241291
721,-0.004999999888241291
722,-0.004999999888241291
723,-0.004999999888241291
724,0.04500000085681677
725,-0.004999999888241291
726,-0.004999999888241291
727,0.04500000085681677
728,0.04500000085681677
729,-0.004999999888241291
730,-0.004999999888241291
731,-0.004999999888241291
732,-0.004999999888241291
733,-0.004999999888241291
734,-0.004999999888241291
735,-0.004999999888241291
736,-0.004999999888241291
737,0.09500000160187483
738,-0.004999999888241291
739,0.04500000085681677
740,-0.004999999888241291
741,-0.004999999888241291
742,-0.004999999888241291
743,0.04500000085681677
744,-0.004999999888241291
745,-0.004999999888241291
746,0.04500000085681677
747,-0.004999999888241291
748,-0.004999999888241291
749,0.04500000085681677
750,0.04500000085681677
751,-0.004999999888241291
752,0.04500000085681677
753,-0.004999999888241291
754,-0.004999999888241291
755,0.04500000085681677
756,0.04500000085681677
757,-0.004999999888241291
758,0.04500000085681677
759,-0.004999999888241291
760,-0.004999999888241291
761,-0.004999999888241291
762,0.04500000085681677
763,0.04500000085681677
764,-0.004999999888241291
765,-0.004999999888241291
766,0.04500000085681677
767,0.09500000160187483
768,-0.004999999888241291
769,-0.004999999888241291
770,-0.004999999888241291
771,0.09500000160187483
772,-0.004999999888241291
773,0.04000000096857548
774,-0.004999999888241291
775,-0.004999999888241291
776,0.04500000085681677
777,-0.004999999888241291
778,0.09500000160187483
779,-0.004999999888241291
780,-0.004999999888241291
781,0.04500000085681677
782,0.04500000085681677
783,-0.004999999888241291
784,-0.004999999888241291
785,0.04500000085681677
786,-0.004999999888241291
787,-0.004999999888241291
788,-0.004999999888241291
789,-0.004999999888241291
790,0.04500000085681677
791,-0.004999999888241291
792,-0.004999999888241291
793,-0.004999999888241291
794,0.04500000085681677
795,-0.004999999888241291
796,0.04500000085681677
797,0.04500000085681677
798,0.04500000085681677
799,-0.004999999888241291
800,-0.004999999888241291
801,-0.004999999888241291
802,0.09500000160187483
803,0.04500000085681677
804,0.04500000085681677
805,0.04000000096857548
806,-0.004999999888241291
807,-0.004999999888241291
808,-0.004999999888241291
809,0.04500000085681677
810,-0.004999999888241291
811,0.09500000160187483
812,-0.004999999888241291
813,0.09500000160187483
814,-0.004999999888241291
815,-0.004999999888241291
816,0.09500000160187483
817,-0.004999999888241291
818,-0.004999999888241291
819,-0.004999999888241291
820,0.04500000085681677
821,-0.004999999888241291
822,0.09500000160187483
823,-0.004999999888241291
824,0.04500000085681677
825,-0.004999999888241291
826,-0.004999999888241291
827,-0.004999999888241291
828,-0.004999999888241291
829,-0.004999999888241291
830,-0.004999999888241291
831,-0.004999999888241291
832,-0.004999999888241291
833,-0.004999999888241291
834,-0.004999999888241291
835,0.04500000085681677
836,-0.004999999888241291
837,-0.004999999888241291
838,0.04500000085681677
839,-0.004999999888241291
840,-0.004999999888241291
841,0.04500000085681677
842,0.04500000085681677
843,-0.004999999888241291
844,0.04500000085681677
845,-0.004999999888241291
846,-0.004999999888241291
847,-0.004999999888241291
848,0.04500000085681677
849,0.04500000085681677
850,-0.004999999888241291
851,-0.004999999888241291
852,-0.004999999888241291
853,-0.004999999888241291
854,-0.004999999888241291
855,0.04500000085681677
856,-0.004999999888241291
857,0.04000000096857548
858,-0.004999999888241291
859,0.04500000085681677
860,0.04500000085681677
861,-0.004999999888241291
862,-0.004999999888241291
863,0.04500000085681677
864,-0.004999999888241291
865,-0.004999999888241291
866,0.04500000085681677
867,-0.004999999888241291
868,0.09500000160187483
869,-0.004999999888241291
870,-0.004999999888241291
871,-0.004999999888241291
872,0.04500000085681677
873,-0.004999999888241291
874,0.04500000085681677
875,0.04500000085681677
876,-0.004999999888241291
877,0.04500000085681677
878,0.04500000085681677
879,0.04500000085681677
880,-0.004999999888241291
881,-0.004999999888241291
882,0.19500000309199095
883,0.09000000171363354
884,0.04500000085681677
885,-0.004999999888241291
886,-0.004999999888241291
887,-0.004999999888241291
888,-0.004999999888241291
889,0.04500000178813934
890,-0.004999999888241291
891,0.04500000085681677
892,0.04500000085681677
893,0.04500000085681677
894,-0.004999999888241291
895,0.04500000085681677
896,0.04500000085681677
897,-0.004999999888241291
898,0.04500000085681677
899,-0.004999999888241291
900,-0.004999999888241291
901,0.04500000085681677
902,-0.004999999888241291
903,-0.004999999888241291
904,-0.004999999888241291
905,-0.004999999888241291
906,-0.004999999888241291
907,-0.004999999888241291
908,-0.004999999888241291
909,0.04500000085681677
910,0.04500000085681677
911,-0.004999999888241291
912,-0.004999999888241291
913,-0.004999999888241291
914,0.09500000160187483
915,0.04500000085681677
916,0.04500000085681677
917,0.04500000085681677
918,0.04500000085681677
919,0.04500000085681677
920,-0.004999999888241291
921,-0.004999999888241291
922,0.04500000085681677
923,0.04500000085681677
924,0.04500000085681677
925,0.04500000085681677
926,0.04500000085681677
927,-0.004999999888241291
928,-0.004999999888241291
929,-0.004999999888241291
930,-0.004999999888241291
931,-0.004999999888241291
932,0.04500000085681677
933,0.04000000096857548
934,-0.004999999888241291
935,-0.004999999888241291
936,-0.004999999888241291
937,-0.004999999888241291
938,-0.004999999888241291
939,-0.004999999888241291
940,0.04500000085681677
941,0.04500000085681677
942,0.04500000085681677
943,0.04500000085681677
944,0.04500000085681677
945,0.1450000023469329
946,0.04500000085681677
947,-0.004999999888241291
948,-0.004999999888241291
949,0.04500000085681677
950,-0.004999999888241291
951,0.04500000085681677
952,-0.004999999888241291
953,0.09500000160187483
954,0.1450000023469329
955,-0.004999999888241291
956,0.04500000085681677
957,0.04500000085681677
958,0.04500000085681677
959,0.04500000085681677
960,-0.004999999888241291
961,-0.004999999888241291
962,-0.004999999888241291
963,0.04500000085681677
964,-0.004999999888241291
965,-0.004999999888241291
966,-0.004999999888241291
967,-0.004999999888241291
968,0.04500000085681677
969,0.04500000085681677
970,-0.004999999888241291
971,0.04500000085681677
972,-0.004999999888241291
973,-0.004999999888241291
974,-0.004999999888241291
975,0.09500000160187483
976,-0.004999999888241291
977,-0.004999999888241291
978,0.09500000160187483
979,0.04500000085681677
980,-0.004999999888241291
981,0.19500000309199095
982,0.04500000085681677
