episode,score
983,0.04500000085681677
984,0.04500000085681677
985,0.04500000085681677
986,-0.004999999888241291
987,0.04500000085681677
988,0.04500000085681677
989,0.04500000085681677
990,-0.004999999888241291
991,-0.004999999888241291
992,0.04500000085681677
993,-0.004999999888241291
994,-0.004999999888241291
995,-0.004999999888241291
996,0.19500000309199095
997,0.04500000085681677
998,-0.004999999888241291
999,-0.004999999888241291
1000,0.04500000085681677
1001,-0.004999999888241291
1002,-0.004999999888241291
1003,0.04500000085681677
1004,-0.004999999888241291
1005,-0.004999999888241291
1006,0.04500000085681677
1007,-0.004999999888241291
1008,-0.004999999888241291
1009,0.04500000085681677
1010,0.04500000085681677
1011,0.04500000085681677
1012,0.04500000085681677
1013,0.04500000085681677
1014,0.04500000085681677
1015,0.04500000085681677
1016,0.04500000085681677
1017,-0.004999999888241291
1018,0.04500000085681677
1019,-0.004999999888241291
1020,-0.004999999888241291
1021,-0.004999999888241291
1022,0.09500000160187483
1023,-0.004999999888241291
1024,-0.004999999888241291
1025,0.1450000023469329
1026,0.04500000085681677
1027,0.09500000160187483
1028,0.04500000085681677
1029,0.04500000085681677
1030,-0.004999999888241291
1031,0.04500000085681677
1032,0.04500000085681677
1033,0.04500000085681677
1034,-0.004999999888241291
1035,-0.004999999888241291
1036,0.04500000085681677
1037,-0.004999999888241291
1038,-0.004999999888241291
1039,0.04500000085681677
1040,0.04500000085681677
1041,-0.004999999888241291
1042,-0.004999999888241291
1043,-0.004999999888241291
1044,-0.004999999888241291
1045,-0.004999999888241291
1046,0.04500000085681677
1047,-0.004999999888241291
1048,0.04500000085681677
1049,0.04500000085681677
1050,0.04500000085681677
1051,0.04500000085681677
1052,-0.004999999888241291
1053,0.1450000023469329
1054,-0.004999999888241291
1055,0.04500000085681677
1056,-0.004999999888241291
1057,-0.004999999888241291
1058,-0.004999999888241291
1059,0.04500000085681677
1060,0.04500000085681677
1061,-0.004999999888241291
1062,-0.004999999888241291
1063,0.04500000085681677
1064,0.04500000085681677
1065,0.04500000085681677
1066,0.04500000085681677
1067,-0.004999999888241291
1068,0.04500000085681677
1069,-0.004999999888241291
1070,-0.004999999888241291
1071,0.04500000085681677
1072,-0.004999999888241291
1073,0.04500000085681677
1074,0.09500000160187483
1075,0.04500000085681677
1076,-0.004999999888241291
1077,0.09500000160187483
1078,0.04500000085681677
1079,-0.004999999888241291
1080,-0.004999999888241291
1081,0.04500000085681677
1082,-0.004999999888241291
1083,-0.004999999888241291
1084,-0.004999999888241291
1085,0.04500000085681677
1086,-0.004999999888241291
1087,0.04500000085681677
1088,0.04500000085681677
1089,0.09500000160187483
1090,-0.004999999888241291
1091,0.04500000085681677
1092,0.09500000160187483
1093,-0.004999999888241291
1094,-0.004999999888241291
1095,0.04500000085681677
1096,0.1450000023469329
1097,-0.004999999888241291
1098,0.09500000160187483
1099,0.04500000085681677
1100,-0.004999999888241291
1101,0.09500000160187483
1102,-0.004999999888241291
1103,-0.004999999888241291
1104,0.04500000085681677
1105,0.04500000085681677
1106,-0.004999999888241291
1107,0.09500000160187483
1108,-0.004999999888241291
1109,-0.004999999888241291
1110,-0.004999999888241291
1111,0.04500000085681677
1112,0.04500000085681677
1113,-0.004999999888241291
1114,-0.004999999888241291
1115,0.04500000085681677
1116,-0.004999999888241291
1117,-0.004999999888241291
1118,0.09500000160187483
1119,0.04500000085681677
1120,-0.004999999888241291
1121,-0.004999999888241291
1122,0.04500000085681677
1123,-0.004999999888241291
1124,0.04500000085681677
1125,-0.004999999888241291
1126,-0.004999999888241291
1127,-0.004999999888241291
1128,-0.004999999888241291
1129,0.04500000085681677
1130,0.04500000085681677
1131,0.04500000085681677
1132,0.04500000085681677
1133,-0.004999999888241291
1134,0.1450000023469329
1135,0.04500000085681677
1136,-0.004999999888241291
1137,-0.004999999888241291
1138,0.04500000085681677
1139,-0.004999999888241291
1140,-0.004999999888241291
1141,0.04500000085681677
1142,0.04500000085681677
1143,0.04500000085681677
1144,0.09500000160187483
1145,0.04500000085681677
1146,0.04500000085681677
1147,-0.004999999888241291
1148,0.04500000085681677
1149,0.09500000160187483
1150,0.04500000085681677
1151,-0.004999999888241291
1152,0.1450000023469329
1153,0.04500000085681677
1154,-0.004999999888241291
1155,0.245000003837049
1156,0.04500000085681677
1157,-0.004999999888241291
1158,0.04500000085681677
1159,-0.004999999888241291
1160,0.19500000309199095
1161,-0.004999999888241291
1162,-0.004999999888241291
1163,0.04500000085681677
1164,0.04500000085681677
1165,-0.004999999888241291
1166,0.09500000160187483
1167,0.04500000085681677
1168,0.04500000085681677
1169,0.04500000085681677
1170,0.09500000160187483
1171,0.04500000085681677
1172,0.04500000085681677
1173,0.04500000085681677
1174,0.04500000085681677
1175,-0.004999999888241291
1176,0.04500000085681677
1177,0.04500000085681677
1178,0.09500000160187483
1179,0.09500000160187483
1180,0.04500000085681677
1181,0.04500000085681677
1182,0.09500000160187483
1183,0.1450000023469329
1184,0.09500000160187483
1185,0.04500000085681677
1186,-0.004999999888241291
1187,0.09500000160187483
1188,0.04500000085681677
1189,0.04500000085681677
1190,0.19500000309199095
1191,-0.004999999888241291
1192,0.1450000023469329
1193,-0.004999999888241291
1194,0.04500000085681677
1195,0.04500000085681677
1196,-0.004999999888241291
1197,0.04500000085681677
1198,0.09500000160187483
1199,0.04500000085681677
1200,0.09500000160187483
1201,0.04500000085681677
1202,0.04500000085681677
1203,-0.004999999888241291
1204,0.04500000178813934
1205,0.04500000085681677
1206,-0.004999999888241291
1207,0.04500000085681677
1208,-0.004999999888241291
1209,0.04500000085681677
1210,-0.004999999888241291
1211,0.04500000085681677
1212,0.04500000085681677
1213,0.04500000085681677
1214,0.04500000085681677
1215,0.19500000309199095
1216,0.09500000160187483
1217,0.04500000085681677
1218,0.1450000023469329
1219,0.04500000085681677
1220,0.04500000085681677
1221,-0.004999999888241291
1222,0.04500000085681677
1223,0.09500000160187483
1224,0.04500000085681677
1225,0.04500000085681677
1226,0.04500000085681677
1227,0.19500000309199095
1228,0.1450000023469329
1229,0.1450000023469329
1230,0.1450000023469329
1231,-0.004999999888241291
1232,-0.004999999888241291
1233,-0.004999999888241291
1234,0.1450000023469329
1235,0.04500000085681677
1236,0.09500000160187483
1237,0.09500000160187483
1238,0.04500000085681677
1239,0.04500000085681677
1240,0.04500000085681677
1241,-0.004999999888241291
1242,-0.004999999888241291
1243,0.1450000023469329
1244,0.1450000023469329
1245,-0.004999999888241291
1246,0.04500000085681677
1247,-0.004999999888241291
1248,-0.004999999888241291
1249,0.04500000085681677
1250,0.04500000085681677
1251,-0.004999999888241291
1252,0.245000003837049
1253,-0.004999999888241291
1254,0.1450000023469329
1255,0.04500000085681677
1256,0.04500000085681677
1257,0.04500000085681677
1258,-0.004999999888241291
1259,0.04500000085681677
1260,0.09500000160187483
1261,0.04500000085681677
1262,0.04500000085681677
1263,0.1450000023469329
1264,0.1450000023469329
1265,-0.004999999888241291
1266,0.04500000085681677
1267,0.04500000085681677
1268,0.04500000085681677
1269,0.09500000160187483
1270,0.1450000023469329
1271,-0.004999999888241291
1272,0.1450000023469329
1273,0.04500000085681677
1274,0.09500000160187483
1275,-0.004999999888241291
1276,0.04500000085681677
1277,0.09500000160187483
1278,-0.004999999888241291
1279,0.1450000023469329
1280,-0.004999999888241291
1281,-0.004999999888241291
1282,0.04500000085681677
1283,0.04500000085681677
1284,0.1450000023469329
1285,-0.004999999888241291
1286,-0.004999999888241291
1287,0.09500000160187483
1288,0.09500000160187483
1289,0.09500000160187483
1290,-0.004999999888241291
1291,0.1450000023469329
1292,0.04500000085681677
1293,0.04500000085681677
1294,0.04500000178813934
1295,-0.004999999888241291
1296,0.04500000085681677
1297,0.1450000023469329
1298,0.04500000085681677
1299,0.1450000023469329
1300,0.1450000023469329
1301,0.04500000085681677
1302,0.1450000023469329
1303,-0.004999999888241291
1304,0.1450000023469329
1305,0.04500000085681677
1306,0.04500000085681677
1307,0.09500000160187483
1308,0.09500000160187483
1309,0.1450000023469329
1310,0.1450000023469329
1311,-0.004999999888241291
1312,-0.004999999888241291
1313,0.1450000023469329
1314,-0.004999999888241291
1315,0.3450000053271651
1316,-0.004999999888241291
1317,0.09500000160187483
1318,0.04500000085681677
1319,0.04500000085681677
1320,0.1450000023469329
1321,-0.004999999888241291
1322,0.04500000085681677
1323,0.1450000023469329
1324,0.1450000023469329
1325,-0.004999999888241291
1326,-0.004999999888241291
1327,0.245000003837049
1328,0.1450000023469329
1329,-0.004999999888241291
1330,-0.004999999888241291
1331,0.09500000160187483
1332,-0.004999999888241291
1333,0.04500000085681677
1334,0.04500000085681677
1335,0.09500000160187483
1336,0.04500000085681677
1337,0.09500000160187483
1338,0.1450000023469329
1339,0.09500000160187483
1340,-0.004999999888241291
1341,0.04500000085681677
1342,0.1450000023469329
1343,0.04500000085681677
1344,0.04500000085681677
1345,0.1450000023469329
1346,0.0950000025331974
1347,0.09500000160187483
1348,0.1450000023469329
1349,-0.004999999888241291
1350,0.09500000160187483
1351,-0.004999999888241291
1352,-0.004999999888241291
1353,0.04500000085681677
1354,-0.004999999888241291
1355,0.04500000085681677
1356,0.09500000160187483
1357,0.09500000160187483
1358,0.1450000023469329
1359,0.04500000085681677
1360,0.09500000160187483
1361,-0.004999999888241291
1362,0.04500000085681677
1363,0.04500000085681677
1364,-0.004999999888241291
1365,0.04500000085681677
1366,0.04500000085681677
1367,0.09500000160187483
1368,0.3950000060722232
1369,0.04500000085681677
1370,0.09500000160187483
1371,0.04500000085681677
1372,0.09500000160187483
1373,0.1450000023469329
1374,0.09500000160187483
1375,0.1450000023469329
1376,0.04500000085681677
1377,0.1450000023469329
1378,0.04500000085681677
1379,0.04500000085681677
1380,0.245000003837049
1381,0.04500000085681677
1382,0.09500000160187483
1383,0.09500000160187483
1384,0.04500000085681677
1385,0.09500000160187483
1386,0.1450000023469329
1387,-0.004999999888241291
1388,0.04500000085681677
1389,0.1450000023469329
1390,0.1450000023469329
1391,0.04500000085681677
1392,-0.004999999888241291
1393,0.1450000023469329
1394,0.04500000085681677
1395,0.09500000160187483
1396,0.1450000023469329
1397,0.09500000160187483
1398,-0.004999999888241291
1399,0.1450000023469329
1400,0.04500000085681677
1401,0.04500000085681677
1402,0.04500000085681677
1403,0.1450000023469329
1404,0.245000003837049
1405,0.04500000085681677
1406,0.04500000085681677
1407,0.04500000085681677
1408,0.3950000060722232
1409,0.04500000085681677
1410,0.09500000160187483
1411,-0.004999999888241291
1412,-0.004999999888241291
1413,0.1450000023469329
1414,-0.004999999888241291
1415,0.09500000160187483
1416,0.1450000023469329
1417,0.04500000085681677
1418,0.04500000085681677
1419,0.04500000085681677
1420,0.04500000085681677
1421,0.19500000309199095
1422,0.04500000085681677
1423,-0.004999999888241291
1424,0.04500000085681677
1425,0.04500000085681677
1426,0.09500000160187483
1427,0.04500000085681677
1428,-0.004999999888241291
1429,0.04500000085681677
1430,0.245000003837049
1431,0.04500000085681677
1432,0.09500000160187483
1433,0.09500000160187483
1434,0.1450000023469329
1435,0.09500000160187483
1436,0.24500000476837158
1437,0.04500000085681677
1438,0.04500000085681677
1439,0.1450000023469329
1440,0.04500000085681677
1441,0.04500000085681677
1442,0.09500000160187483
1443,0.1450000023469329
1444,0.09500000160187483
1445,-0.004999999888241291
1446,0.04500000085681677
1447,0.1450000023469329
1448,0.04500000085681677
1449,-0.004999999888241291
1450,0.3450000053271651
1451,0.04500000085681677
1452,0.04500000085681677
1453,0.1450000023469329
1454,0.1450000023469329
1455,0.04500000085681677
1456,0.04500000085681677
1457,0.1450000023469329
1458,0.09500000160187483
1459,0.09500000160187483
1460,0.09500000160187483
1461,0.04500000085681677
1462,0.04500000085681677
1463,0.04500000085681677
1464,0.09500000160187483
1465,0.04500000085681677
1466,0.04500000085681677
1467,0.09500000160187483
1468,0.0950000025331974
1469,-0.004999999888241291
1470,0.09500000160187483
1471,0.09500000160187483
1472,0.09500000160187483
1473,0.04500000085681677
1474,0.04500000085681677
1475,-0.004999999888241291
1476,0.04500000085681677
1477,0.04500000085681677
1478,0.09500000160187483
1479,0.04500000085681677
1480,-0.004999999888241291
1481,0.19500000309199095
1482,0.04500000085681677
1483,0.19500000309199095
1484,0.04500000085681677
1485,0.04500000085681677
1486,0.29500000458210707
1487,0.04500000085681677
1488,0.0950000025331974
1489,0.04500000085681677
1490,0.04500000085681677
1491,0.1450000023469329
1492,0.04500000085681677
1493,-0.004999999888241291
1494,0.0950000025331974
1495,0.04500000085681677
1496,0.04500000085681677
1497,0.1450000023469329
1498,0.09500000160187483
1499,-0.004999999888241291
1500,0.1450000023469329
1501,0.09500000160187483
1502,0.09500000160187483
1503,0.04500000085681677
1504,0.04500000085681677
1505,0.1450000023469329
1506,0.1450000023469329
1507,0.04500000085681677
1508,0.1450000023469329
1509,0.09500000160187483
1510,-0.004999999888241291
1511,0.04500000085681677
1512,0.09500000160187483
1513,0.04500000085681677
1514,0.04500000085681677
1515,0.04500000085681677
1516,0.3450000053271651
1517,0.1450000023469329
1518,0.04500000085681677
1519,0.09500000160187483
1520,0.04500000085681677
1521,0.09500000160187483
1522,0.1450000023469329
1523,0.09500000160187483
1524,0.1450000023469329
1525,0.1450000023469329
1526,0.04500000085681677
1527,0.04500000085681677
1528,0.1450000023469329
1529,0.1450000023469329
1530,0.245000003837049
1531,0.09500000160187483
1532,0.04500000085681677
1533,0.09500000160187483
1534,0.1450000023469329
1535,0.04500000085681677
1536,0.1450000023469329
1537,0.04500000085681677
1538,0.09500000160187483
1539,0.04500000085681677
1540,0.04500000085681677
1541,0.1450000023469329
1542,0.04500000085681677
1543,0.04500000085681677
1544,0.09500000160187483
1545,0.1450000023469329
1546,0.09500000160187483
1547,0.1450000023469329
1548,0.04500000085681677
1549,0.1450000023469329
1550,0.1450000023469329
1551,0.1450000023469329
1552,-0.004999999888241291
1553,0.1450000023469329
1554,0.04500000085681677
1555,0.04500000085681677
1556,0.09500000160187483
1557,0.09500000160187483
1558,0.1450000023469329
1559,0.09500000160187483
1560,0.04500000085681677
1561,0.09500000160187483
1562,0.04500000085681677
1563,0.04500000085681677
1564,0.19500000309199095
1565,0.1450000023469329
1566,0.245000003837049
1567,-0.004999999888241291
1568,0.04500000085681677
1569,0.1450000023469329
1570,0.09500000160187483
1571,0.04500000085681677
1572,0.09500000160187483
1573,0.09500000160187483
1574,0.04500000085681677
1575,0.04500000085681677
1576,0.04500000085681677
1577,0.1450000023469329
1578,0.1450000023469329
1579,0.04500000085681677
1580,0.09500000160187483
1581,0.1450000023469329
1582,0.04500000085681677
1583,0.19500000309199095
1584,0.09500000160187483
1585,0.1450000023469329
1586,0.1450000023469329
1587,0.04500000085681677
1588,0.29500000458210707
1589,0.1450000023469329
1590,0.19500000309199095
1591,0.1450000023469329
1592,0.04500000085681677
1593,0.245000003837049
1594,0.04500000085681677
1595,0.1450000023469329
1596,0.04500000085681677
1597,0.1450000023469329
1598,0.19500000309199095
1599,0.1450000023469329
1600,0.04500000085681677
1601,0.04500000085681677
1602,0.19500000309199095
1603,0.09500000160187483
1604,0.09500000160187483
1605,0.1450000023469329
1606,0.245000003837049
1607,0.04500000085681677
1608,0.245000003837049
1609,0.09500000160187483
1610,0.04500000085681677
1611,0.245000003837049
1612,0.04500000085681677
1613,0.04500000085681677
1614,-0.004999999888241291
1615,-0.004999999888241291
1616,0.1450000023469329
1617,0.04500000085681677
1618,0.245000003837049
1619,0.04500000085681677
1620,0.09500000160187483
1621,0.04500000085681677
1622,0.04500000085681677
1623,-0.004999999888241291
1624,0.245000003837049
1625,0.1450000023469329
1626,0.1450000023469329
1627,-0.004999999888241291
1628,0.1450000023469329
1629,0.09500000160187483
1630,0.09500000160187483
1631,0.04500000085681677
1632,0.245000003837049
1633,0.0950000025331974
1634,0.19500000402331352
1635,0.3950000060722232
1636,0.04500000085681677
1637,0.1450000023469329
1638,-0.004999999888241291
1639,0.04500000085681677
1640,0.09500000160187483
1641,0.245000003837049
1642,0.04500000085681677
1643,0.04500000085681677
1644,0.04500000085681677
1645,0.04500000085681677
1646,0.09500000160187483
1647,0.09500000160187483
1648,-0.004999999888241291
1649,0.1450000023469329
1650,0.1450000023469329
1651,0.04500000085681677
1652,0.1450000023469329
1653,0.04500000085681677
1654,0.09500000160187483
1655,0.04500000085681677
1656,0.09500000160187483
1657,0.04500000085681677
1658,0.4950000075623393
1659,0.04500000085681677
1660,0.09500000160187483
1661,0.04500000085681677
1662,0.04500000085681677
1663,0.1450000023469329
1664,0.04500000085681677
1665,0.04500000085681677
1666,0.1450000023469329
1667,0.04500000085681677
1668,0.1450000023469329
1669,0.04500000085681677
1670,0.1450000023469329
1671,0.04500000085681677
1672,0.04500000085681677
1673,0.245000003837049
1674,0.04500000085681677
1675,0.04500000085681677
1676,0.04500000085681677
1677,0.1450000023469329
1678,0.245000003837049
1679,0.04500000085681677
1680,0.1450000023469329
1681,-0.004999999888241291
1682,0.1450000023469329
1683,0.1450000023469329
1684,0.29500000458210707
1685,0.04500000085681677
1686,0.29500000458210707
1687,0.04500000085681677
1688,0.1450000023469329
1689,0.04500000085681677
1690,-0.004999999888241291
1691,0.09500000160187483
1692,0.0950000025331974
1693,0.09500000160187483
1694,0.09500000160187483
1695,0.09500000160187483
1696,0.245000003837049
1697,0.09500000160187483
1698,0.09500000160187483
1699,0.04500000085681677
1700,0.04500000085681677
1701,0.1450000023469329
1702,0.09500000160187483
1703,0.09500000160187483
1704,0.1450000023469329
1705,0.09500000160187483
1706,0.19500000309199095
1707,-0.004999999888241291
1708,0.1450000023469329
1709,0.19500000309199095
1710,0.04500000085681677
1711,0.1450000023469329
1712,0.09500000160187483
1713,0.19500000309199095
1714,0.09500000160187483
1715,0.04500000085681677
1716,0.09500000160187483
1717,-0.004999999888241291
1718,0.09500000160187483
1719,0.1450000023469329
1720,0.04500000085681677
1721,0.3450000053271651
1722,0.09500000160187483
1723,0.19500000309199095
1724,0.19500000309199095
1725,0.04500000085681677
1726,0.09500000160187483
1727,0.04500000085681677
1728,0.1450000023469329
1729,0.19500000309199095
1730,-0.004999999888241291
1731,0.1450000023469329
1732,0.09500000160187483
1733,0.09500000160187483
1734,0.09500000160187483
1735,0.09500000160187483
1736,0.1450000023469329
1737,0.04500000085681677
1738,0.09500000160187483
1739,0.1450000023469329
1740,0.04500000085681677
1741,0.09500000160187483
1742,0.04500000085681677
1743,0.1450000023469329
1744,0.04500000085681677
1745,0.09500000160187483
1746,0.1450000023469329
1747,0.6450000097975135
1748,0.1450000023469329
1749,0.1450000023469329
1750,0.19500000309199095
1751,0.19500000309199095
1752,0.1450000023469329
1753,0.04500000085681677
1754,0.245000003837049
1755,0.3450000053271651
1756,0.1450000023469329
1757,0.24500000476837158
1758,-0.004999999888241291
1759,0.3450000053271651
1760,0.1450000023469329
1761,0.04500000085681677
1762,0.09500000160187483
1763,0.09500000160187483
1764,0.09500000160187483
1765,0.04500000085681677
1766,0.1450000023469329
1767,0.04500000085681677
1768,-0.004999999888241291
1769,0.09500000160187483
1770,0.04500000085681677
1771,0.1450000023469329
1772,0.04500000085681677
1773,0.04500000085681677
1774,0.1450000023469329
1775,0.19500000309199095
1776,0.1450000023469329
1777,0.04500000085681677
1778,0.5450000083073974
1779,0.245000003837049
1780,0.1450000023469329
1781,0.09500000160187483
1782,0.1450000023469329
1783,0.04500000085681677
1784,0.19500000309199095
1785,0.09500000160187483
1786,0.09500000160187483
1787,0.04500000085681677
1788,0.6450000097975135
1789,0.19500000309199095
1790,0.04500000085681677
1791,0.1450000023469329
1792,0.245000003837049
1793,0.09500000160187483
1794,0.1450000023469329
1795,0.1450000023469329
1796,-0.004999999888241291
1797,0.1450000023469329
1798,0.1450000023469329
1799,0.1450000023469329
1800,-0.004999999888241291
1801,0.09500000160187483
1802,0.04500000085681677
1803,0.1450000023469329
1804,0.04500000085681677
1805,0.245000003837049
1806,0.1450000023469329
1807,0.1450000023469329
1808,0.6450000097975135
1809,0.5450000083073974
1810,-0.004999999888241291
1811,0.04500000085681677
1812,-0.004999999888241291
1813,0.1450000023469329
1814,-0.004999999888241291
1815,0.245000003837049
1816,0.09500000160187483
1817,0.1450000023469329
1818,0.1450000023469329
1819,0.1450000023469329
1820,0.04500000178813934
1821,0.04500000085681677
1822,0.1450000023469329
1823,0.09500000160187483
1824,0.09500000160187483
1825,0.44500000681728125
1826,0.04500000085681677
1827,0.04500000085681677
1828,0.1450000023469329
1829,0.09500000160187483
1830,0.1450000023469329
1831,0.19500000402331352
1832,0.04500000085681677
1833,0.09500000160187483
1834,0.09500000160187483
1835,0.04500000085681677
1836,0.4950000075623393
1837,0.6950000105425715
1838,0.1450000023469329
1839,0.1450000023469329
1840,0.09500000160187483
1841,0.1450000023469329
1842,0.1450000023469329
1843,0.09500000160187483
1844,0.04500000085681677
1845,-0.004999999888241291
1846,0.09500000160187483
1847,0.04500000085681677
1848,0.1450000023469329
1849,0.04500000085681677
1850,0.09500000160187483
1851,0.29500000458210707
1852,0.04500000085681677
1853,0.1450000023469329
1854,0.1450000023469329
1855,0.1450000023469329
1856,0.1450000023469329
1857,0.1450000023469329
1858,0.3450000053271651
1859,0.1450000023469329
1860,0.09500000160187483
1861,-0.004999999888241291
1862,0.04500000085681677
1863,0.1450000023469329
1864,0.09500000160187483
1865,0.1450000023469329
1866,0.04500000085681677
1867,0.04500000085681677
1868,0.1450000023469329
1869,0.19500000309199095
1870,0.04500000085681677
1871,0.04500000085681677
1872,0.09500000160187483
1873,0.09500000160187483
1874,-0.004999999888241291
1875,-0.004999999888241291
1876,-0.004999999888241291
1877,0.09500000160187483
1878,0.09500000160187483
1879,0.04500000085681677
1880,0.44500000681728125
1881,0.04500000085681677
1882,0.1450000023469329
1883,0.09500000160187483
1884,0.1450000023469329
1885,-0.004999999888241291
1886,0.09500000160187483
1887,0.1450000023469329
1888,0.04500000085681677
1889,0.4950000075623393
1890,0.04500000085681677
1891,0.1450000023469329
1892,0.04500000085681677
1893,0.1450000023469329
1894,1.345000021159649
1895,0.3950000060722232
1896,0.04500000085681677
1897,-0.004999999888241291
1898,0.04500000085681677
1899,0.1450000023469329
1900,0.04500000085681677
1901,0.1450000023469329
1902,0.1450000023469329
1903,0.04500000085681677
1904,0.04500000085681677
1905,0.1450000023469329
1906,0.04500000085681677
1907,0.04500000085681677
1908,0.1450000023469329
1909,0.1450000023469329
1910,-0.004999999888241291
1911,0.04500000085681677
1912,0.1450000023469329
1913,0.04500000085681677
1914,0.6450000097975135
1915,0.1450000023469329
1916,0.5450000083073974
1917,0.04500000085681677
1918,0.1450000023469329
1919,0.04500000085681677
1920,0.245000003837049
1921,0.09500000160187483
1922,0.1450000023469329
1923,0.04500000085681677
1924,0.44500000681728125
1925,0.09500000160187483
1926,0.19500000309199095
1927,0.19500000309199095
1928,0.1450000023469329
1929,0.3450000053271651
1930,0.1450000023469329
1931,0.09500000160187483
1932,0.1450000023469329
1933,0.3450000053271651
1934,0.19500000309199095
1935,0.04500000085681677
1936,0.09500000160187483
1937,0.1450000023469329
1938,0.245000003837049
1939,0.245000003837049
1940,0.1450000023469329
1941,-0.004999999888241291
1942,0.09500000160187483
1943,0.4450000077486038
1944,0.04500000085681677
1945,-0.004999999888241291
1946,0.09500000160187483
1947,0.19500000309199095
1948,0.09500000160187483
1949,0.09500000160187483
1950,0.9450000142678618
1951,0.04500000085681677
1952,-0.004999999888241291
1953,0.19500000309199095
1954,0.09500000160187483
1955,0.04500000085681677
1956,0.04500000085681677
1957,0.1450000023469329
1958,0.1450000023469329
1959,-0.004999999888241291
1960,0.1450000023469329
1961,0.04500000085681677
1962,0.09500000160187483
1963,0.04500000085681677
1964,0.1450000023469329
1965,0.19500000309199095
1966,0.19500000309199095
1967,0.04500000085681677
1968,0.19500000309199095
1969,0.29500000551342964
1970,0.1450000023469329
1971,-0.004999999888241291
1972,0.04500000085681677
1973,0.6450000097975135
