episode,score
2988,0.1450000023469329
2989,0.29500000458210707
2990,0.09500000160187483
2991,0.3450000053271651
2992,1.5450000232085586
2993,0.04500000085681677
2994,0.8950000135228038
2995,0.4950000075623393
2996,0.19500000309199095
2997,0.09500000160187483
2998,0.245000003837049
2999,-0.004999999888241291
3000,0.7450000112876296
3001,0.29500000458210707
3002,0.19500000309199095
3003,1.6450000246986747
3004,0.19500000309199095
3005,0.04500000085681677
3006,0.8950000135228038
3007,0.04500000085681677
3008,1.7450000261887908
3009,2.4950000373646617
3010,-0.004999999888241291
3011,0.9450000142678618
3012,0.3450000053271651
3013,0.09500000160187483
3014,1.145000017248094
3015,0.5950000090524554
3016,0.44500000681728125
3017,-0.004999999888241291
3018,1.6950000254437327
3019,0.19000000320374966
3020,0.9950000150129199
3021,0.3450000053271651
3022,0.3450000053271651
3023,0.245000003837049
3024,0.19500000309199095
3025,0.3950000060722232
3026,0.19500000309199095
3027,1.145000017248094
3028,0.29500000551342964
3029,0.04500000085681677
3030,0.09500000160187483
3031,0.04500000085681677
3032,1.845000027678907
3033,-0.004999999888241291
3034,0.44500000681728125
3035,0.9450000142678618
3036,0.04500000085681677
3037,0.04500000085681677
3038,0.245000003837049
3039,0.245000003837049
3040,0.04500000085681677
3041,0.29500000458210707
3042,0.09500000160187483
3043,0.1450000023469329
3044,-0.004999999888241291
3045,1.045000015757978
3046,0.09500000160187483
3047,0.4950000075623393
3048,0.4950000075623393
3049,0.4950000075623393
3050,0.1450000023469329
3051,0.09500000160187483
3052,0.19500000309199095
3053,0.19500000309199095
3054,0.04500000085681677
3055,0.29500000458210707
3056,0.09500000160187483
3057,0.4950000075623393
3058,0.245000003837049
3059,0.09500000160187483
3060,0.29500000551342964
3061,0.3450000053271651
3062,-0.004999999888241291
3063,0.8450000127777457
3064,0.5950000090524554
3065,0.3450000053271651
3066,2.600000038743019
3067,2.650000039488077
3068,0.04500000085681677
3069,0.3450000053271651
3070,1.945000029169023
3071,0.8950000135228038
3072,0.3450000053271651
3073,0.8950000135228038
3074,1.095000016503036
3075,0.09500000160187483
3076,0.29500000458210707
3077,1.895000028423965
3078,0.04500000085681677
3079,2.600000038743019
3080,1.845000027678907
3081,0.4950000075623393
3082,0.6950000105425715
3083,-0.004999999888241291
3084,0.04500000085681677
3085,2.600000038743019
3086,0.09500000160187483
3087,2.4450000366196036
3088,1.145000017248094
3089,0.04500000085681677
3090,2.600000038743019
3091,0.44500000681728125
3092,0.29500000458210707
3093,2.600000038743019
3094,0.1450000023469329
3095,2.550000037997961
3096,1.6950000254437327
3097,0.4950000075623393
3098,0.09500000160187483
3099,1.1950000179931521
3100,0.9950000150129199
3101,0.04500000085681677
3102,2.5450000381097198
3103,0.44500000681728125
3104,0.4950000075623393
3105,2.2450000336393714
3106,0.0950000025331974
3107,0.09500000160187483
3108,0.44500000681728125
3109,0.8450000127777457
3110,0.7450000112876296
3111,0.5450000083073974
3112,0.44500000681728125
3113,0.04500000085681677
3114,0.1450000023469329
3115,0.1450000023469329
3116,0.04500000085681677
3117,-0.004999999888241291
3118,0.19500000309199095
3119,0.1450000023469329
3120,0.7950000120326877
3121,0.09500000160187483
3122,0.19500000309199095
3123,0.3450000053271651
3124,0.245000003837049
3125,0.245000003837049
3126,-0.004999999888241291
3127,2.4450000366196036
3128,0.5450000083073974
3129,-0.004999999888241291
3130,0.09500000160187483
3131,-0.004999999888241291
3132,0.9950000150129199
3133,0.1450000023469329
3134,1.045000015757978
3135,0.7950000120326877
3136,0.04500000085681677
3137,0.7950000120326877
3138,0.29500000458210707
3139,0.19500000309199095
3140,0.3950000060722232
3141,0.19500000309199095
3142,0.1450000023469329
3143,0.04500000085681677
3144,-0.004999999888241291
3145,0.1450000023469329
3146,0.09500000160187483
3147,0.09500000160187483
3148,0.9950000150129199
3149,0.245000003837049
3150,0.6950000105425715
3151,0.09500000160187483
3152,0.09500000160187483
3153,0.09500000160187483
3154,0.1450000023469329
3155,0.8450000127777457
3156,0.245000003837049
3157,0.4950000075623393
3158,0.1450000023469329
3159,0.04500000085681677
3160,0.44500000681728125
3161,0.44000000692903996
3162,-0.004999999888241291
3163,0.04500000085681677
3164,0.9450000142678618
3165,0.04500000085681677
3166,0.04500000085681677
3167,0.3450000053271651
3168,0.3950000060722232
3169,0.44500000681728125
3170,1.6450000246986747
3171,0.3950000060722232
3172,0.3450000053271651
3173,1.2450000187382102
3174,0.09500000160187483
3175,0.3450000053271651
3176,0.0950000025331974
3177,0.8450000127777457
3178,0.04500000085681677
3179,0.245000003837049
3180,0.19500000309199095
3181,0.6950000105425715
3182,1.4950000224635005
3183,0.1450000023469329
3184,0.09500000160187483
3185,0.09500000160187483
3186,0.04500000085681677
3187,0.1450000023469329
3188,-0.004999999888241291
3189,0.5950000090524554
3190,0.6450000097975135
3191,0.04500000085681677
3192,0.04500000085681677
3193,1.095000016503036
3194,0.245000003837049
3195,0.04500000085681677
3196,0.1450000023469329
3197,-0.004999999888241291
3198,0.04500000085681677
3199,0.19500000309199095
3200,0.29500000458210707
3201,0.04500000085681677
3202,-0.004999999888241291
3203,0.04500000085681677
3204,-0.004999999888241291
3205,0.245000003837049
3206,0.29500000458210707
3207,0.29500000458210707
3208,0.3450000053271651
3209,-0.004999999888241291
3210,0.3450000062584877
3211,0.5950000090524554
3212,0.19500000309199095
3213,0.1450000023469329
3214,0.3950000060722232
3215,0.09500000160187483
3216,0.09500000160187483
3217,-0.004999999888241291
3218,0.3450000053271651
3219,0.3950000060722232
3220,1.2950000194832683
3221,0.245000003837049
3222,0.245000003837049
3223,0.04500000085681677
3224,0.5950000090524554
3225,0.1450000023469329
3226,0.04500000085681677
3227,0.7450000112876296
3228,0.3950000060722232
3229,0.04500000085681677
3230,0.6450000097975135
3231,0.6950000105425715
3232,0.1450000023469329
3233,-0.004999999888241291
3234,0.1450000023469329
3235,0.1450000023469329
3236,0.09500000160187483
3237,0.3950000060722232
3238,0.1450000023469329
3239,0.04500000085681677
3240,0.4950000075623393
3241,0.29500000458210707
3242,0.19500000309199095
3243,0.3950000060722232
3244,0.5450000083073974
3245,0.245000003837049
3246,2.1950000328943133
3247,0.245000003837049
3248,0.3950000060722232
3249,1.1950000179931521
3250,0.7450000112876296
3251,1.4450000217184424
3252,0.1450000023469329
3253,0.3950000060722232
3254,0.09500000160187483
3255,0.09500000160187483
3256,1.7950000269338489
3257,0.4950000075623393
3258,0.1450000023469329
3259,1.145000017248094
3260,0.29500000458210707
3261,0.3450000053271651
3262,0.09500000160187483
3263,0.6950000105425715
3264,1.7950000269338489
3265,0.44500000681728125
3266,1.045000015757978
3267,0.1450000023469329
3268,0.09500000160187483
3269,0.09500000160187483
3270,0.09500000160187483
3271,0.4950000075623393
3272,0.09500000160187483
3273,-0.004999999888241291
3274,1.945000029169023
3275,0.490000007674098
3276,0.5950000090524554
3277,-0.004999999888241291
3278,0.04500000085681677
3279,1.095000016503036
3280,0.245000003837049
3281,0.4950000075623393
3282,0.09500000160187483
3283,0.04500000085681677
3284,0.04500000085681677
3285,0.3950000060722232
3286,0.09500000160187483
3287,0.3450000053271651
3288,1.6450000246986747
3289,0.29500000458210707
3290,0.4950000075623393
3291,-0.004999999888241291
3292,0.04500000085681677
3293,0.3950000060722232
3294,0.04500000085681677
3295,0.09500000160187483
3296,0.04500000085681677
3297,0.44500000681728125
3298,-0.004999999888241291
3299,0.8450000127777457
3300,0.44500000681728125
3301,0.7950000120326877
3302,0.8450000127777457
3303,0.3950000060722232
3304,0.245000003837049
3305,0.09500000160187483
3306,0.19500000309199095
3307,0.5450000083073974
3308,0.1450000023469329
3309,0.19500000309199095
3310,0.1450000023469329
3311,0.9450000142678618
3312,0.19500000309199095
3313,1.095000016503036
3314,-0.004999999888241291
3315,0.09500000160187483
3316,-0.004999999888241291
3317,0.09500000160187483
3318,0.1450000023469329
3319,0.44500000681728125
3320,0.6450000097975135
3321,0.44500000681728125
3322,0.44500000681728125
3323,0.245000003837049
3324,0.19500000309199095
3325,0.19500000309199095
3326,-0.004999999888241291
3327,0.5450000083073974
3328,0.29500000458210707
3329,1.2450000187382102
3330,0.245000003837049
3331,0.29500000458210707
3332,0.04500000085681677
3333,0.7450000112876296
3334,0.44500000681728125
3335,0.04500000085681677
3336,0.19500000309199095
3337,0.9950000150129199
3338,-0.004999999888241291
3339,0.09500000160187483
3340,0.6450000097975135
3341,0.29500000458210707
3342,0.04500000085681677
3343,0.44500000681728125
3344,0.09500000160187483
3345,0.5950000090524554
3346,0.8950000135228038
3347,0.04500000085681677
3348,-0.004999999888241291
3349,1.2450000187382102
3350,0.245000003837049
3351,-0.004999999888241291
3352,0.245000003837049
3353,0.245000003837049
3354,0.3450000053271651
3355,0.3450000053271651
3356,-0.004999999888241291
3357,0.245000003837049
3358,0.09500000160187483
3359,0.04500000085681677
3360,0.04500000085681677
3361,-0.004999999888241291
3362,0.09500000160187483
3363,0.44500000681728125
3364,0.44500000681728125
3365,0.6450000097975135
3366,1.2950000194832683
3367,0.3950000060722232
3368,0.1450000023469329
3369,0.19500000309199095
3370,-0.004999999888241291
3371,2.095000031404197
3372,0.09500000160187483
3373,0.09500000160187483
3374,0.3450000053271651
3375,0.6450000097975135
3376,0.5450000083073974
3377,0.6450000097975135
3378,0.1450000023469329
3379,0.3450000053271651
3380,0.09500000160187483
3381,0.245000003837049
3382,0.3450000053271651
3383,0.19500000309199095
3384,0.5450000083073974
3385,0.9450000142678618
3386,0.6450000097975135
3387,0.7450000112876296
3388,0.245000003837049
3389,0.09500000160187483
3390,0.9450000142678618
3391,0.09500000160187483
3392,-0.004999999888241291
3393,0.19500000309199095
3394,0.1450000023469329
3395,0.09500000160187483
3396,0.3450000053271651
3397,0.1450000023469329
3398,0.7450000112876296
3399,0.29500000458210707
3400,0.3450000053271651
3401,-0.004999999888241291
3402,0.1450000023469329
3403,0.19500000309199095
3404,0.09500000160187483
3405,0.09500000160187483
3406,0.1450000023469329
3407,-0.004999999888241291
3408,0.1450000023469329
3409,0.04500000085681677
3410,0.3950000060722232
3411,0.5450000083073974
3412,0.04500000085681677
3413,0.29500000458210707
3414,0.4950000075623393
3415,0.3450000053271651
3416,0.1450000023469329
3417,0.5950000090524554
3418,-0.004999999888241291
3419,0.04500000085681677
3420,1.145000017248094
3421,2.1450000321492553
3422,0.09500000160187483
3423,0.245000003837049
3424,0.3450000053271651
3425,-0.004999999888241291
3426,0.04500000085681677
3427,0.5950000090524554
3428,0.04500000085681677
3429,0.1450000023469329
3430,0.09500000160187483
3431,0.09500000160187483
3432,0.5450000083073974
3433,0.5450000083073974
3434,0.19500000309199095
3435,0.29500000458210707
3436,0.09500000160187483
3437,0.44500000681728125
3438,0.1450000023469329
3439,0.5950000090524554
3440,0.29500000458210707
3441,0.245000003837049
3442,0.3450000053271651
3443,0.4950000075623393
3444,0.29500000458210707
3445,0.5450000083073974
3446,0.29500000458210707
3447,0.6450000097975135
3448,0.19500000309199095
3449,0.04500000085681677
3450,0.5950000090524554
3451,0.19500000309199095
3452,0.04500000085681677
3453,0.04500000085681677
3454,0.19500000309199095
3455,0.44500000681728125
3456,0.1450000023469329
3457,0.29500000458210707
3458,0.04500000085681677
3459,0.04500000085681677
3460,0.09500000160187483
3461,0.04500000085681677
3462,0.19500000309199095
3463,0.04500000085681677
3464,0.6450000097975135
3465,0.04500000085681677
3466,-0.004999999888241291
3467,0.1450000023469329
3468,0.3450000053271651
3469,0.19500000309199095
3470,0.19500000309199095
3471,0.3950000060722232
3472,0.3950000060722232
3473,0.3450000053271651
3474,-0.004999999888241291
3475,0.1450000023469329
3476,1.095000016503036
3477,0.1450000023469329
3478,0.29500000458210707
3479,0.1450000023469329
3480,0.6450000097975135
3481,0.29500000458210707
3482,0.1450000023469329
3483,0.0950000025331974
3484,0.5450000083073974
3485,0.3450000053271651
3486,0.245000003837049
3487,0.14500000327825546
3488,0.09500000160187483
3489,0.09500000160187483
3490,-0.004999999888241291
3491,1.095000016503036
3492,0.1450000023469329
3493,0.1450000023469329
3494,0.29500000458210707
3495,0.1450000023469329
3496,0.1450000023469329
3497,0.1450000023469329
3498,0.04500000085681677
3499,0.1450000023469329
3500,0.04500000085681677
3501,0.09500000160187483
3502,0.5950000090524554
3503,1.2450000187382102
3504,0.1450000023469329
3505,-0.004999999888241291
3506,1.4450000217184424
3507,0.1450000023469329
3508,0.09500000160187483
3509,0.7450000112876296
3510,0.3950000060722232
3511,0.3950000060722232
3512,0.3950000060722232
3513,0.19500000309199095
3514,0.09500000160187483
3515,0.3450000053271651
3516,0.245000003837049
3517,0.245000003837049
3518,-0.004999999888241291
3519,0.1450000023469329
3520,0.245000003837049
3521,1.3450000202283263
3522,0.1450000023469329
3523,0.245000003837049
3524,1.095000016503036
3525,0.09500000160187483
3526,0.5450000083073974
3527,0.04500000085681677
3528,0.1450000023469329
3529,-0.004999999888241291
3530,0.3450000053271651
3531,0.3450000053271651
3532,-0.004999999888241291
3533,0.09500000160187483
3534,0.09500000160187483
3535,0.245000003837049
3536,0.245000003837049
3537,0.3450000053271651
3538,0.3950000060722232
3539,0.09500000160187483
3540,0.1450000023469329
3541,0.04500000085681677
3542,0.09500000160187483
3543,0.4950000075623393
3544,0.29500000458210707
3545,0.09500000160187483
3546,0.1450000023469329
3547,1.995000029914081
3548,-0.004999999888241291
3549,0.245000003837049
3550,0.44500000681728125
3551,0.19500000309199095
3552,0.3950000060722232
3553,0.5450000083073974
3554,-0.004999999888241291
3555,0.09500000160187483
3556,0.19500000309199095
3557,0.19500000309199095
3558,0.3450000053271651
3559,0.6450000097975135
3560,0.09500000160187483
3561,1.045000015757978
3562,0.29500000458210707
3563,0.09500000160187483
3564,0.29500000458210707
3565,-0.004999999888241291
3566,0.9950000150129199
3567,0.29500000458210707
3568,0.1450000023469329
3569,0.5950000090524554
3570,0.04500000085681677
3571,0.5450000083073974
3572,0.19500000309199095
3573,0.09500000160187483
3574,0.44500000681728125
3575,0.09500000160187483
3576,-0.004999999888241291
3577,0.29500000458210707
3578,0.19500000309199095
3579,-0.004999999888241291
3580,0.09500000160187483
3581,0.19500000309199095
3582,0.29500000458210707
3583,0.245000003837049
3584,0.44500000681728125
3585,0.3450000053271651
3586,0.1450000023469329
3587,0.3450000053271651
3588,0.09500000160187483
3589,0.5450000083073974
3590,0.29500000458210707
3591,0.4950000075623393
3592,0.245000003837049
3593,0.19500000309199095
3594,0.04500000085681677
3595,0.7450000112876296
3596,0.44500000681728125
3597,1.3950000209733844
3598,0.1450000023469329
3599,0.09500000160187483
3600,0.09500000160187483
3601,0.19500000309199095
3602,0.245000003837049
3603,-0.004999999888241291
3604,0.09500000160187483
3605,0.04500000085681677
3606,0.09500000160187483
3607,0.1450000023469329
3608,1.4450000217184424
3609,-0.004999999888241291
3610,0.3450000053271651
3611,0.1450000023469329
3612,0.3450000053271651
3613,0.3950000060722232
3614,0.245000003837049
3615,0.19500000309199095
3616,0.3450000053271651
3617,0.29500000458210707
3618,0.09500000160187483
3619,0.44500000681728125
3620,0.3950000060722232
3621,0.19500000309199095
3622,0.5450000083073974
3623,0.09500000160187483
3624,0.3950000060722232
3625,0.6950000105425715
3626,0.04500000085681677
3627,0.3950000060722232
3628,0.6450000097975135
3629,0.04500000085681677
3630,0.1450000023469329
3631,0.09500000160187483
3632,0.09500000160187483
3633,0.04500000085681677
3634,0.29500000458210707
3635,0.04500000085681677
3636,0.245000003837049
3637,0.245000003837049
3638,0.3950000060722232
3639,0.245000003837049
3640,0.1450000023469329
3641,0.09500000160187483
3642,0.19500000309199095
3643,0.29500000458210707
3644,0.09500000160187483
3645,0.04500000085681677
3646,0.3950000060722232
3647,0.3450000053271651
3648,0.245000003837049
3649,-0.004999999888241291
3650,0.6450000097975135
3651,0.09500000160187483
3652,0.44500000681728125
3653,0.1450000023469329
3654,0.09500000160187483
3655,0.3950000060722232
3656,0.29500000458210707
3657,0.1450000023469329
3658,0.1450000023469329
3659,-0.004999999888241291
3660,0.5950000090524554
3661,0.1450000023469329
3662,0.5950000090524554
3663,0.3450000053271651
3664,0.1450000023469329
3665,1.145000017248094
3666,0.09500000160187483
3667,0.7450000112876296
3668,0.3950000060722232
3669,0.44500000681728125
3670,0.09500000160187483
3671,0.19500000309199095
3672,0.44500000681728125
3673,0.09500000160187483
3674,0.19500000309199095
3675,0.5950000090524554
3676,0.09500000160187483
3677,0.1450000023469329
3678,0.245000003837049
3679,0.8450000127777457
3680,0.245000003837049
3681,0.29500000458210707
3682,0.245000003837049
3683,0.3450000053271651
3684,0.09500000160187483
3685,1.2450000187382102
3686,0.3450000053271651
3687,0.09500000160187483
3688,-0.004999999888241291
3689,0.1450000023469329
3690,0.8950000135228038
3691,0.29500000458210707
3692,0.3450000053271651
3693,0.09500000160187483
3694,0.245000003837049
3695,0.3950000060722232
3696,0.9450000142678618
3697,0.1450000023469329
3698,0.1450000023469329
3699,0.5450000083073974
3700,0.1450000023469329
3701,0.245000003837049
3702,0.44500000681728125
3703,0.04500000085681677
3704,0.6450000097975135
3705,-0.004999999888241291
3706,0.19500000309199095
3707,0.9950000150129199
3708,0.1450000023469329
3709,0.245000003837049
3710,0.245000003837049
3711,0.1450000023469329
3712,-0.004999999888241291
3713,0.8450000127777457
3714,0.09500000160187483
3715,0.19500000309199095
3716,0.245000003837049
3717,0.6950000105425715
3718,0.6900000106543303
3719,1.6450000246986747
3720,0.1450000023469329
3721,0.19500000309199095
3722,0.3450000053271651
3723,-0.004999999888241291
3724,0.3950000060722232
3725,0.09500000160187483
3726,0.04500000085681677
3727,0.4950000075623393
3728,0.245000003837049
3729,0.04500000085681677
3730,0.04500000085681677
3731,0.3450000053271651
3732,0.04500000085681677
3733,0.09500000160187483
3734,0.1450000023469329
3735,0.1450000023469329
3736,0.6450000097975135
3737,0.09500000160187483
3738,0.3450000053271651
3739,0.3950000060722232
3740,0.04500000085681677
3741,0.1450000023469329
3742,0.8950000135228038
3743,0.5950000090524554
3744,0.04500000085681677
3745,0.3950000060722232
3746,0.19500000309199095
3747,0.7950000120326877
3748,0.5450000083073974
3749,0.7450000112876296
3750,0.245000003837049
3751,0.8450000127777457
3752,0.3450000053271651
3753,0.1450000023469329
3754,0.3450000053271651
3755,0.245000003837049
3756,0.04500000085681677
3757,0.44500000681728125
3758,0.7950000120326877
3759,0.1450000023469329
3760,0.44500000681728125
3761,0.1450000023469329
3762,0.1450000023469329
3763,0.1450000023469329
3764,-0.004999999888241291
3765,0.3950000060722232
3766,0.19500000309199095
3767,0.3450000053271651
3768,0.09500000160187483
3769,0.19500000309199095
3770,0.19500000309199095
3771,0.29500000458210707
3772,0.3450000053271651
3773,0.19500000309199095
3774,0.04500000085681677
3775,0.5950000090524554
3776,0.09500000160187483
3777,1.045000015757978
3778,0.6950000105425715
3779,0.09500000160187483
3780,0.09500000160187483
3781,-0.004999999888241291
3782,0.5450000083073974
3783,0.6950000105425715
3784,0.19500000309199095
3785,0.04500000085681677
3786,-0.004999999888241291
3787,0.1450000023469329
3788,0.09000000171363354
3789,0.19500000309199095
3790,0.9450000142678618
3791,-0.004999999888241291
3792,-0.004999999888241291
3793,0.04500000085681677
3794,0.09500000160187483
3795,0.1450000023469329
3796,0.3450000053271651
3797,0.09500000160187483
3798,0.1400000024586916
3799,0.1450000023469329
3800,0.6950000105425715
3801,0.5950000090524554
3802,0.09500000160187483
3803,0.44500000681728125
3804,0.3950000060722232
3805,0.1450000023469329
3806,0.09500000160187483
3807,0.9450000142678618
3808,0.1450000023469329
3809,0.44500000681728125
3810,0.6450000097975135
3811,0.09500000160187483
3812,0.44500000681728125
3813,0.7450000112876296
3814,0.245000003837049
3815,0.19500000309199095
3816,0.19500000309199095
3817,0.24000000394880772
3818,0.29500000458210707
3819,0.245000003837049
3820,0.04500000085681677
3821,1.095000016503036
3822,0.245000003837049
3823,0.04500000085681677
3824,0.245000003837049
3825,0.44500000681728125
3826,-0.004999999888241291
3827,0.09500000160187483
3828,0.245000003837049
3829,0.3450000053271651
3830,0.09500000160187483
3831,0.4950000075623393
3832,0.04500000085681677
3833,-0.004999999888241291
3834,0.19500000309199095
3835,0.29500000458210707
3836,0.29500000458210707
3837,0.04500000085681677
3838,-0.004999999888241291
3839,0.3900000061839819
3840,-0.004999999888241291
3841,0.04500000085681677
3842,0.1450000023469329
3843,0.6950000105425715
3844,0.3450000053271651
3845,0.4950000075623393
3846,0.1450000023469329
3847,0.245000003837049
3848,0.19500000309199095
3849,0.09500000160187483
3850,-0.004999999888241291
3851,0.19500000309199095
3852,0.5450000083073974
3853,0.09500000160187483
3854,0.3950000060722232
3855,0.09500000160187483
3856,0.5450000083073974
3857,0.09500000160187483
3858,0.3450000053271651
3859,0.09500000160187483
3860,-0.004999999888241291
3861,0.09500000160187483
3862,0.9450000142678618
3863,0.4950000075623393
3864,0.29500000458210707
3865,0.245000003837049
3866,0.29500000458210707
3867,0.1450000023469329
3868,0.1450000023469329
3869,0.7450000112876296
3870,0.29500000458210707
3871,0.7950000120326877
3872,0.29500000458210707
3873,0.04500000085681677
3874,0.29500000458210707
3875,-0.004999999888241291
3876,0.09500000160187483
3877,-0.004999999888241291
3878,0.19500000309199095
3879,0.04500000085681677
3880,0.04500000085681677
3881,0.1450000023469329
3882,0.19500000309199095
3883,0.04500000085681677
3884,0.1450000023469329
3885,0.09500000160187483
3886,-0.004999999888241291
3887,0.19500000309199095
3888,-0.004999999888241291
3889,-0.004999999888241291
3890,0.09500000160187483
3891,0.09500000160187483
3892,0.09500000160187483
3893,0.5450000083073974
3894,0.19500000309199095
3895,0.1450000023469329
3896,0.09500000160187483
3897,0.245000003837049
3898,0.4950000075623393
3899,0.1450000023469329
3900,0.1450000023469329
3901,0.29500000458210707
3902,0.245000003837049
3903,0.44500000681728125
3904,0.44500000681728125
3905,0.3450000053271651
3906,0.19500000309199095
3907,0.44500000681728125
3908,0.04500000085681677
3909,0.6450000097975135
3910,0.29500000458210707
3911,0.04500000085681677
3912,0.09500000160187483
3913,0.19500000309199095
3914,0.04500000085681677
3915,0.29500000458210707
3916,0.09500000160187483
3917,0.245000003837049
3918,0.5950000090524554
3919,0.1450000023469329
3920,0.09500000160187483
3921,0.19500000309199095
3922,0.1450000023469329
3923,0.04500000085681677
3924,0.4950000075623393
3925,-0.004999999888241291
3926,0.04500000085681677
3927,0.04500000085681677
3928,0.19500000309199095
3929,0.09500000160187483
3930,0.19500000309199095
3931,0.09500000160187483
3932,0.09500000160187483
3933,0.1450000023469329
3934,0.245000003837049
3935,0.6450000097975135
3936,0.3950000060722232
3937,0.29500000458210707
3938,0.1450000023469329
3939,0.04500000085681677
3940,0.04500000085681677
3941,0.04500000085681677
3942,-0.004999999888241291
3943,0.3950000060722232
3944,0.19500000309199095
3945,0.9450000142678618
3946,0.09500000160187483
3947,0.04500000085681677
3948,-0.004999999888241291
3949,0.29500000458210707
3950,0.245000003837049
3951,0.04500000085681677
3952,0.09500000160187483
3953,1.3450000202283263
3954,0.3450000053271651
3955,0.09500000160187483
3956,0.04500000085681677
3957,0.29500000458210707
3958,0.19500000309199095
3959,0.44500000681728125
3960,0.04500000085681677
3961,0.29500000458210707
3962,0.09500000160187483
3963,-0.004999999888241291
3964,-0.004999999888241291
3965,0.09500000160187483
3966,0.1450000023469329
3967,0.245000003837049
3968,0.09500000160187483
3969,0.44500000681728125
3970,0.09500000160187483
3971,0.245000003837049
3972,-0.004999999888241291
3973,0.09500000160187483
3974,0.09500000160187483
3975,0.29500000458210707
3976,0.04500000085681677
3977,0.1450000023469329
3978,0.19500000309199095
3979,0.4950000075623393
3980,0.04500000085681677
3981,0.09500000160187483
3982,0.19500000309199095
3983,-0.004999999888241291
3984,-0.004999999888241291
3985,0.19500000309199095
3986,-0.004999999888241291
3987,0.3950000060722232
3988,0.3450000053271651
3989,0.09500000160187483
3990,-0.004999999888241291
3991,0.1450000023469329
3992,0.09500000160187483
3993,-0.004999999888241291
3994,0.29500000458210707
3995,0.19500000402331352
3996,-0.004999999888241291
3997,-0.004999999888241291
3998,0.4950000075623393
3999,-0.004999999888241291
